Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541008448157,566474311,call,NA,NA,void,javachat.ui.ChatWindow.scrollToBottom,5,1,javax.swing.JTextArea,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false]
1541008448157,1532387138,call,NA,NA,void,javachat.ui.ChatWindow.scrollToBottom,6,1,javax.swing.JTextArea,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false]
1541008448157,1776612177,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],2139684839,class java.awt.Rectangle,javax.swing.JComponent.getVisibleRect,7,0,NA,NA
1541008448157,1776612177,return,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427],2139684839,NA,NA,NA,NA,NA,NA
1541008448157,1389147475,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],2139684839,int,javax.swing.JComponent.getHeight,7,0,NA,NA
1541008448157,1389147475,return,427,2139684839,NA,NA,NA,NA,NA,NA
1541008448157,1845575875,call,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427],121945614,int,java.awt.Rectangle.height,7,0,NA,NA
1541008448157,1845575875,return,427,121945614,NA,NA,NA,NA,NA,NA
1541008448157,1240775628,call,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427],121945614,int,java.awt.Rectangle.y,7,1,java.lang.Integer,0
1541008448157,1240775628,return,NA,121945614,NA,NA,NA,NA,NA,NA
1541008448157,2124802444,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],2139684839,void,javax.swing.JComponent.scrollRectToVisible,7,1,java.awt.Rectangle,java.awt.Rectangle[x=0(comma)y=0(comma)width=846(comma)height=427]
1541008448157,2124802444,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1541008448157,1532387138,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1541008448157,566474311,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1541008448152,438267016,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1541008448157,440838595,call,javachat.ui.ChatWindow$8@159f17a5,362747813,void,javachat.ui.ChatWindow$8.run,4,0,NA,NA
1541008448157,953208907,call,NA,NA,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,5,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]
1541008448157,1419126342,call,NA,NA,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,6,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]
1541008448157,95309009,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,class javax.swing.JTextArea,javachat.ui.ChatWindow.jTextAreaChat,7,0,NA,NA
1541008448157,95309009,return,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],915371392,NA,NA,NA,NA,NA,NA
1541008448157,1419126342,return,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],915371392,NA,NA,NA,NA,NA,NA
1541008448157,953208907,return,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],915371392,NA,NA,NA,NA,NA,NA
1541008448158,713680150,call,javax.swing.JTextArea[(comma)0(comma)0(comma)846x427(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@1aef807d(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=false(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=20(comma)columWidth=11(comma)rows=5(comma)rowHeight=16(comma)word=false(comma)wrap=false],2139684839,void,javax.swing.JTextArea.append,5,1,java.lang.String,Disconnected from server./
1541008448158,713680150,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1541008448159,342174340,call,NA,NA,class javax.swing.JScrollPane,javachat.ui.ChatWindow.access$8,5,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]
1541008448159,1898224216,call,NA,NA,class javax.swing.JScrollPane,javachat.ui.ChatWindow.access$8,6,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true]
1541008448159,102467689,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)868x574(comma)invalid(comma)layout=java.awt.BorderLayout(comma)title=Java Chat(comma)resizable(comma)normal(comma)defaultCloseOperation=EXIT_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)8(comma)31(comma)852x535(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@78e8f8c1(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],915371392,class javax.swing.JScrollPane,javachat.ui.ChatWindow.jScrollPane1,7,0,NA,NA
1541008448159,102467689,return,javax.swing.JScrollPane[(comma)0(comma)68(comma)852x433(comma)invalid(comma)layout=javax.swing.ScrollPaneLayout$UIResource(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@723d4f1f(comma)flags=320(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)columnHeader=(comma)horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)hidden(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@20b78124(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=HORIZONTAL(comma)unitIncrement=1](comma)horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED(comma)lowerLeft=(comma)lowerRight=(comma)rowHeader=(comma)upperLeft=(comma)upperRight=(comma)verticalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)hidden(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@64f327e1(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=VERTICAL(comma)unitIncrement=1](comma)verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED(comma)viewport=javax.swing.JViewport[(comma)3(comma)3(comma)846x427(comma)invalid(comma)layout=javax.swing.ViewportLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=(comma)flags=25165832(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)isViewSizeSet=true(comma)lastPaintPosition=java.awt.Point[x=0(comma)y=0](comma)scrollUnderway=false](comma)viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@75f1f356],915371392,NA,NA,NA,NA,NA,NA
1541008448159,1898224216,return,javax.swing.JScrollPane[(comma)0(comma)68(comma)852x433(comma)invalid(comma)layout=javax.swing.ScrollPaneLayout$UIResource(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@723d4f1f(comma)flags=320(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)columnHeader=(comma)horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)hidden(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@20b78124(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=HORIZONTAL(comma)unitIncrement=1](comma)horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED(comma)lowerLeft=(comma)lowerRight=(comma)rowHeader=(comma)upperLeft=(comma)upperRight=(comma)verticalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)hidden(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@64f327e1(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=VERTICAL(comma)unitIncrement=1](comma)verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED(comma)viewport=javax.swing.JViewport[(comma)3(comma)3(comma)846x427(comma)invalid(comma)layout=javax.swing.ViewportLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=(comma)flags=25165832(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)isViewSizeSet=true(comma)lastPaintPosition=java.awt.Point[x=0(comma)y=0](comma)scrollUnderway=false](comma)viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@75f1f356],915371392,NA,NA,NA,NA,NA,NA
1541008448159,342174340,return,javax.swing.JScrollPane[(comma)0(comma)68(comma)852x433(comma)invalid(comma)layout=javax.swing.ScrollPaneLayout$UIResource(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@723d4f1f(comma)flags=320(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)columnHeader=(comma)horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)hidden(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@20b78124(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=HORIZONTAL(comma)unitIncrement=1](comma)horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED(comma)lowerLeft=(comma)lowerRight=(comma)rowHeader=(comma)upperLeft=(comma)upperRight=(comma)verticalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)hidden(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@64f327e1(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=VERTICAL(comma)unitIncrement=1](comma)verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED(comma)viewport=javax.swing.JViewport[(comma)3(comma)3(comma)846x427(comma)invalid(comma)layout=javax.swing.ViewportLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=(comma)flags=25165832(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)isViewSizeSet=true(comma)lastPaintPosition=java.awt.Point[x=0(comma)y=0](comma)scrollUnderway=false](comma)viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@75f1f356],915371392,NA,NA,NA,NA,NA,NA
